baid,activity,aid,sid,mid,cid,geneid,taxid,pmid,aidtype,aidmdate,hasdrc,rnai,protacxn,acname,acvalue,aidsrcname,aidname,cmpdname,targetname,targeturl,dois,ecs,repacxn
452851037,Active,1288296,336878672,0,118548758,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,0.28,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851038,Active,1288296,336879460,0,118542774,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,1.28,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851039,Active,1288296,336877387,0,118542785,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,0.83,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851040,Active,1288296,336878674,0,118542879,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,0.85,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851041,Active,1288296,336878673,0,118548759,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,0.81,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851042,Active,1288296,336873711,0,118548813,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,0.35,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851043,Active,1288296,336872766,0,118548776,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,1.51,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851044,Active,1288296,336872767,0,118548760,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,0.33,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851045,Active,1288296,336872768,0,118548761,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,0.52,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851046,Active,1288296,336879119,0,123424620,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,0.85,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851047,Active,1288296,336879118,0,123238067,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,1.54,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851048,Active,1288296,103301867,0,44324727,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,40.5,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851049,Active,1288296,336877388,0,127033248,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,48.9,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851050,Active,1288296,336878670,0,91827690,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,0.53,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851051,Active,1288296,336878671,0,127034099,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,0.51,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851052,Active,1288296,336877815,0,127033521,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,13.5,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851053,Active,1288296,336877816,0,127033522,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,15.4,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
453164557,Active,1313156,103168434,0,480185,6768,9606,27287367,Confirmatory,20180906,0,0,Q9Y5Y6,Ki,0.397,ChEMBL,Inhibition of human matriptase using Boc-Gln-Ala-Arg-AMC as substrate after 20 mins by fluorimetric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2016.05.071,3.4.21.109,Q9Y5Y6
453164560,Active,1313156,103168542,0,480183,6768,9606,27287367,Confirmatory,20180906,0,0,Q9Y5Y6,Ki,0.719,ChEMBL,Inhibition of human matriptase using Boc-Gln-Ala-Arg-AMC as substrate after 20 mins by fluorimetric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2016.05.071,3.4.21.109,Q9Y5Y6
453164564,Active,1313156,336896722,0,127045142,6768,9606,27287367,Confirmatory,20180906,0,0,Q9Y5Y6,Ki,0.492,ChEMBL,Inhibition of human matriptase using Boc-Gln-Ala-Arg-AMC as substrate after 20 mins by fluorimetric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2016.05.071,3.4.21.109,Q9Y5Y6
453164567,Active,1313156,318378511,0,122182390,6768,9606,27287367,Confirmatory,20180906,0,0,Q9Y5Y6,Ki,0.526,ChEMBL,Inhibition of human matriptase using Boc-Gln-Ala-Arg-AMC as substrate after 20 mins by fluorimetric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2016.05.071,3.4.21.109,Q9Y5Y6
453164570,Active,1313156,318378510,0,122182389,6768,9606,27287367,Confirmatory,20180906,0,0,Q9Y5Y6,Ki,0.558,ChEMBL,Inhibition of human matriptase using Boc-Gln-Ala-Arg-AMC as substrate after 20 mins by fluorimetric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2016.05.071,3.4.21.109,Q9Y5Y6
453164573,Active,1313156,103449548,0,3000497,6768,9606,27287367,Confirmatory,20180906,0,0,Q9Y5Y6,Ki,0.816,ChEMBL,Inhibition of human matriptase using Boc-Gln-Ala-Arg-AMC as substrate after 20 mins by fluorimetric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2016.05.071,3.4.21.109,Q9Y5Y6
453164576,Active,1313156,103449727,0,3010932,6768,9606,27287367,Confirmatory,20180906,0,0,Q9Y5Y6,Ki,2.28,ChEMBL,Inhibition of human matriptase using Boc-Gln-Ala-Arg-AMC as substrate after 20 mins by fluorimetric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2016.05.071,3.4.21.109,Q9Y5Y6
453802521,Active,1344418,160675918,0,70684929,6768,9606,,Confirmatory,20180908,0,0,Q9Y5Y6,Ki,6.124,ChEMBL,"Inhibition Enzymatic Assay: Enzymatic assays were performed in the following reaction buffer: 50 mM HEPES, pH 7.4 containing 500  inverted question markg/ml bovine serum albumin. Enzyme activities were monitored by measuring the release of fluorescence of",NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
453802522,Active,1344418,160670580,0,70682854,6768,9606,,Confirmatory,20180908,0,0,Q9Y5Y6,Ki,8.8e-05,ChEMBL,"Inhibition Enzymatic Assay: Enzymatic assays were performed in the following reaction buffer: 50 mM HEPES, pH 7.4 containing 500  inverted question markg/ml bovine serum albumin. Enzyme activities were monitored by measuring the release of fluorescence of",NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
453802523,Active,1344418,374289733,0,129012304,6768,9606,,Confirmatory,20180908,0,0,Q9Y5Y6,Ki,0.457,ChEMBL,"Inhibition Enzymatic Assay: Enzymatic assays were performed in the following reaction buffer: 50 mM HEPES, pH 7.4 containing 500  inverted question markg/ml bovine serum albumin. Enzyme activities were monitored by measuring the release of fluorescence of",NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
453802524,Active,1344418,374309223,0,129012301,6768,9606,,Confirmatory,20180908,0,0,Q9Y5Y6,Ki,1.1e-05,ChEMBL,"Inhibition Enzymatic Assay: Enzymatic assays were performed in the following reaction buffer: 50 mM HEPES, pH 7.4 containing 500  inverted question markg/ml bovine serum albumin. Enzyme activities were monitored by measuring the release of fluorescence of",NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
453802525,Active,1344418,374271846,0,129012302,6768,9606,,Confirmatory,20180908,0,0,Q9Y5Y6,Ki,0.0095,ChEMBL,"Inhibition Enzymatic Assay: Enzymatic assays were performed in the following reaction buffer: 50 mM HEPES, pH 7.4 containing 500  inverted question markg/ml bovine serum albumin. Enzyme activities were monitored by measuring the release of fluorescence of",NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
453802526,Active,1344418,374312441,0,129012303,6768,9606,,Confirmatory,20180908,0,0,Q9Y5Y6,Ki,0.0014,ChEMBL,"Inhibition Enzymatic Assay: Enzymatic assays were performed in the following reaction buffer: 50 mM HEPES, pH 7.4 containing 500  inverted question markg/ml bovine serum albumin. Enzyme activities were monitored by measuring the release of fluorescence of",NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
453802527,Active,1344418,374294425,0,129012305,6768,9606,,Confirmatory,20180908,0,0,Q9Y5Y6,Ki,0.0046,ChEMBL,"Inhibition Enzymatic Assay: Enzymatic assays were performed in the following reaction buffer: 50 mM HEPES, pH 7.4 containing 500  inverted question markg/ml bovine serum albumin. Enzyme activities were monitored by measuring the release of fluorescence of",NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
454227782,Active,1345927,252166691,0,90170031,6768,9606,25489658,Literature-derived,20181115,0,0,Q9Y5Y6,NULL,NULL,IUPHAR/BPS Guide to PHARMACOLOGY,Human suppression of tumorigenicity 14 (S1: Chymotrypsin),NULL,suppressor of tumorigenicity 14 protein [Homo sapiens] (human),/gene/6768,10.1021/jm500988d,3.4.21.109,Q9Y5Y6
454227785,Active,1345927,252166696,0,970375,6768,9606,23849879,Literature-derived,20181115,0,0,Q9Y5Y6,NULL,NULL,IUPHAR/BPS Guide to PHARMACOLOGY,Human suppression of tumorigenicity 14 (S1: Chymotrypsin),NULL,suppressor of tumorigenicity 14 protein [Homo sapiens] (human),/gene/6768,10.1016/j.bmcl.2013.06.039,3.4.21.109,Q9Y5Y6
454227786,Active,1345927,252166825,0,70689167,6768,9606,,Literature-derived,20181115,0,0,Q9Y5Y6,NULL,NULL,IUPHAR/BPS Guide to PHARMACOLOGY,Human suppression of tumorigenicity 14 (S1: Chymotrypsin),NULL,suppressor of tumorigenicity 14 protein [Homo sapiens] (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
439102033,Inactive,762639,174484651,0,5737607,6768,9606,23849879,Confirmatory,20180927,0,0,Q9Y5Y6,IC50,NULL,ChEMBL,Inhibition of human matriptase measured after 15 mins at pH 8 by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2013.06.039,3.4.21.109,Q9Y5Y6
439102036,Inactive,762639,174517883,0,8072734,6768,9606,23849879,Confirmatory,20180927,0,0,Q9Y5Y6,IC50,NULL,ChEMBL,Inhibition of human matriptase measured after 15 mins at pH 8 by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2013.06.039,3.4.21.109,Q9Y5Y6
97896844,Unspecified,108587,103198305,0,14477068,6768,9606,11311057,Confirmatory,20181017,0,0,Q9Y5Y6,Ki,10,ChEMBL,compound was tested for inhibitory activity against Matriptase,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm000395x,3.4.21.109,Q9Y5Y6
99254898,Unspecified,303932,103542449,0,44436350,6768,9606,17985858,Confirmatory,20181022,0,0,Q9Y5Y6,Ki,250,ChEMBL,Inhibition of human matriptase,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm0704898,3.4.21.109,Q9Y5Y6
99254900,Unspecified,303932,103542451,0,44436352,6768,9606,17985858,Confirmatory,20181022,0,0,Q9Y5Y6,Ki,90,ChEMBL,Inhibition of human matriptase,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm0704898,3.4.21.109,Q9Y5Y6
99254904,Unspecified,303932,103542507,0,44436356,6768,9606,17985858,Confirmatory,20181022,0,0,Q9Y5Y6,Ki,107,ChEMBL,Inhibition of human matriptase,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm0704898,3.4.21.109,Q9Y5Y6
99860327,Unspecified,410977,103606761,0,44569358,6768,9606,19036586,Confirmatory,20181026,0,0,Q9Y5Y6,Ki,1000,ChEMBL,Inhibition of matriptase,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2008.11.019,3.4.21.109,Q9Y5Y6
99860337,Unspecified,410977,103606760,0,44569357,6768,9606,19036586,Confirmatory,20181026,0,0,Q9Y5Y6,Ki,1000,ChEMBL,Inhibition of matriptase,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2008.11.019,3.4.21.109,Q9Y5Y6
227247075,Unspecified,497556,104240269,0,126377,6768,9606,20620066,Confirmatory,20180914,0,0,Q9Y5Y6,Kcat,NULL,ChEMBL,Activity at human matriptase by FRET assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2010.06.059,3.4.21.109,Q9Y5Y6
227247077,Unspecified,497556,104240267,0,136199839,6768,9606,20620066,Confirmatory,20180914,0,0,Q9Y5Y6,Kcat,NULL,ChEMBL,Activity at human matriptase by FRET assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2010.06.059,3.4.21.109,Q9Y5Y6
227247078,Unspecified,497556,104240267,0,136199839,6768,9606,20620066,Confirmatory,20180914,0,0,Q9Y5Y6,Km,68.5,ChEMBL,Activity at human matriptase by FRET assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2010.06.059,3.4.21.109,Q9Y5Y6
227247081,Unspecified,497556,104240268,0,136199840,6768,9606,20620066,Confirmatory,20180914,0,0,Q9Y5Y6,Kcat,NULL,ChEMBL,Activity at human matriptase by FRET assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2010.06.059,3.4.21.109,Q9Y5Y6
227247082,Unspecified,497556,104240268,0,136199840,6768,9606,20620066,Confirmatory,20180914,0,0,Q9Y5Y6,Km,70.61,ChEMBL,Activity at human matriptase by FRET assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2010.06.059,3.4.21.109,Q9Y5Y6
227247433,Unspecified,497557,104240269,0,126377,6768,9606,20620066,Literature-derived,20180914,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Ratio of Kcat to Km for human matriptase by FRET assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2010.06.059,3.4.21.109,Q9Y5Y6
227247434,Unspecified,497557,104240267,0,136199839,6768,9606,20620066,Literature-derived,20180914,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Ratio of Kcat to Km for human matriptase by FRET assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2010.06.059,3.4.21.109,Q9Y5Y6
227247435,Unspecified,497557,104240268,0,136199840,6768,9606,20620066,Literature-derived,20180914,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Ratio of Kcat to Km for human matriptase by FRET assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2010.06.059,3.4.21.109,Q9Y5Y6
304717716,Unspecified,632429,136941308,0,3274378,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human 184A1N4 cells assessed as decrease in 120 kDa enzyme-HAI-1 complex using mAb M24 after 30 mins by Western blotting relative to untreated control,"1-(4,5-Dimethyl-1,3-thiazol-2-yl)-4-hydroxy-3-(thiophene-2-carbonyl)-2-thiophen-2-yl-2H-pyrrol-5-one",Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304717717,Unspecified,632430,103770557,0,5234,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human 184A1N4 cells using mAb M24 after 20 mins by Western blotting,Sodium chloride,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304717718,Unspecified,632431,103770557,0,5234,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human 184A1N4 cells using mAb M69 after 20 mins by Western blotting,Sodium chloride,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304717719,Unspecified,632432,103770557,0,5234,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human 184A1N4 cells using mAb M69 after 20 mins by cell-based ELISA-like assay,Sodium chloride,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304717728,Unspecified,632428,136941308,0,3274378,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human 184A1N4 cells assessed as increase in 70 kDa latent matriptase using mAb M24 after 30 mins by Western blotting,"1-(4,5-Dimethyl-1,3-thiazol-2-yl)-4-hydroxy-3-(thiophene-2-carbonyl)-2-thiophen-2-yl-2H-pyrrol-5-one",Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304717736,Unspecified,632438,136934966,0,5735957,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human 184A1N4 cell homogenate using mAb M24 after 30 mins by Western blot analysis,"4-Benzoyl-1-(4,5-dimethyl-1,3-thiazol-2-yl)-3-hydroxy-5-(2-thienyl)-1,5-dihydro-2H-pyrrol-2-one",Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304717737,Unspecified,632438,136941308,0,3274378,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human 184A1N4 cell homogenate using mAb M24 after 30 mins by Western blot analysis,"1-(4,5-Dimethyl-1,3-thiazol-2-yl)-4-hydroxy-3-(thiophene-2-carbonyl)-2-thiophen-2-yl-2H-pyrrol-5-one",Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304717738,Unspecified,632438,136925044,0,3595970,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human 184A1N4 cell homogenate using mAb M24 after 30 mins by Western blot analysis,"3-Hydroxy-1-thiazol-2-yl-4-(thiophene-2-carbonyl)-5-thiophen-2-yl-1,5-dihydro-pyrrol-2-one",Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304717739,Unspecified,632438,136928284,0,3748988,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human 184A1N4 cell homogenate using mAb M24 after 30 mins by Western blot analysis,"1-(4,5-Dimethylthiazol-2-yl)-3-hydroxy-5-phenyl-4-(thiophene-2-carbonyl)-1H-pyrrol-2(5H)-one",Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304717740,Unspecified,632439,136925044,0,3595970,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human 184A1N4 cell homogenate using mAb M69 after 30 mins by Western blot analysis,"3-Hydroxy-1-thiazol-2-yl-4-(thiophene-2-carbonyl)-5-thiophen-2-yl-1,5-dihydro-pyrrol-2-one",Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304717741,Unspecified,632439,136928284,0,3748988,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human 184A1N4 cell homogenate using mAb M69 after 30 mins by Western blot analysis,"1-(4,5-Dimethylthiazol-2-yl)-3-hydroxy-5-phenyl-4-(thiophene-2-carbonyl)-1H-pyrrol-2(5H)-one",Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304717742,Unspecified,632439,136941308,0,3274378,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human 184A1N4 cell homogenate using mAb M69 after 30 mins by Western blot analysis,"1-(4,5-Dimethyl-1,3-thiazol-2-yl)-4-hydroxy-3-(thiophene-2-carbonyl)-2-thiophen-2-yl-2H-pyrrol-5-one",Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304717743,Unspecified,632439,136934966,0,5735957,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human 184A1N4 cell homogenate using mAb M69 after 30 mins by Western blot analysis,"4-Benzoyl-1-(4,5-dimethyl-1,3-thiazol-2-yl)-3-hydroxy-5-(2-thienyl)-1,5-dihydro-2H-pyrrol-2-one",Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304717744,Unspecified,632440,136941308,0,3274378,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human HaCaT cells using mAb M24 after 30 mins by Western blot analysis,"1-(4,5-Dimethyl-1,3-thiazol-2-yl)-4-hydroxy-3-(thiophene-2-carbonyl)-2-thiophen-2-yl-2H-pyrrol-5-one",Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304718462,Unspecified,632596,136941308,0,3274378,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase-mediated prostasin activation in human HaCaT cells assessed as decrease in prostatin-HAI-1 complex after 30 mins by Western blot analysis,"1-(4,5-Dimethyl-1,3-thiazol-2-yl)-4-hydroxy-3-(thiophene-2-carbonyl)-2-thiophen-2-yl-2H-pyrrol-5-one",Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
304718725,Unspecified,632595,136941308,0,3274378,6768,9606,21966950,Literature-derived,20180920,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of acid-induced matriptase activation in human HaCaT cells using mAb M69 after 30 mins by Western blot analysis,"1-(4,5-Dimethyl-1,3-thiazol-2-yl)-4-hydroxy-3-(thiophene-2-carbonyl)-2-thiophen-2-yl-2H-pyrrol-5-one",Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/jm200920s,3.4.21.109,Q9Y5Y6
439102034,Unspecified,762639,174499918,0,5000438,6768,9606,23849879,Confirmatory,20180927,0,0,Q9Y5Y6,IC50,30,ChEMBL,Inhibition of human matriptase measured after 15 mins at pH 8 by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2013.06.039,3.4.21.109,Q9Y5Y6
