baid,activity,aid,sid,mid,cid,geneid,taxid,pmid,aidtype,aidmdate,hasdrc,rnai,protacxn,acname,acvalue,aidsrcname,aidname,cmpdname,targetname,targeturl,dois,ecs,repacxn
452852439,Active,1288598,312376755,0,86583041,3818,9606,27073051,Confirmatory,20180905,0,0,P03952,Ki,0.024,ChEMBL,Inhibition of human plasma kallikrein assessed as reduction in release of p-nitroaniline after 10 to 120 mins by Michaelis-Menten equation analysis,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmc.2016.03.062,3.4.21.34,P03952
452852440,Active,1288598,336872331,0,57976410,3818,9606,27073051,Confirmatory,20180905,0,0,P03952,Ki,1.85,ChEMBL,Inhibition of human plasma kallikrein assessed as reduction in release of p-nitroaniline after 10 to 120 mins by Michaelis-Menten equation analysis,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmc.2016.03.062,3.4.21.34,P03952
452854176,Active,1288744,336879254,0,44537923,3818,9606,,Confirmatory,20180905,0,0,P03952,IC50,19,ChEMBL,Inhibition of kallikrein (unknown origin),NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453180335,Active,1315784,374280881,0,72551247,3818,9606,27455395,Confirmatory,20180906,0,0,P03952,Ki,0.52,ChEMBL,Inhibition of human plasma kallikrein using H-(D)-Pro-Phe-Arg-pNA as substrate assessed as release of pNA after 10 to 120 mins by spectrophotometric method,NULL,Plasma kallikrein (human),/gene/3818,10.1021/acs.jmedchem.6b00469,3.4.21.34,P03952
453294766,Active,1337085,374266174,0,134131303,3818,9606,28197309,Confirmatory,20180907,0,0,P03952,IC50,0.0048,ChEMBL,Inhibition of human plasma kallikrein using D-Pro-Phe-Arg-pNA as substrate preincubated for 30 mins followed by substrate addition,NULL,Plasma kallikrein (human),/gene/3818,10.1021/acsmedchemlett.6b00384,3.4.21.34,P03952
453294768,Active,1337085,374265856,0,134131077,3818,9606,28197309,Confirmatory,20180907,0,0,P03952,IC50,0.153,ChEMBL,Inhibition of human plasma kallikrein using D-Pro-Phe-Arg-pNA as substrate preincubated for 30 mins followed by substrate addition,NULL,Plasma kallikrein (human),/gene/3818,10.1021/acsmedchemlett.6b00384,3.4.21.34,P03952
453294771,Active,1337085,374265896,0,134131107,3818,9606,28197309,Confirmatory,20180907,0,0,P03952,IC50,8.31,ChEMBL,Inhibition of human plasma kallikrein using D-Pro-Phe-Arg-pNA as substrate preincubated for 30 mins followed by substrate addition,NULL,Plasma kallikrein (human),/gene/3818,10.1021/acsmedchemlett.6b00384,3.4.21.34,P03952
453294798,Active,1337085,374265864,0,134131084,3818,9606,28197309,Confirmatory,20180907,0,0,P03952,IC50,0.0423,ChEMBL,Inhibition of human plasma kallikrein using D-Pro-Phe-Arg-pNA as substrate preincubated for 30 mins followed by substrate addition,NULL,Plasma kallikrein (human),/gene/3818,10.1021/acsmedchemlett.6b00384,3.4.21.34,P03952
453294799,Active,1337085,374266270,0,134131383,3818,9606,28197309,Confirmatory,20180907,0,0,P03952,IC50,1.21,ChEMBL,Inhibition of human plasma kallikrein using D-Pro-Phe-Arg-pNA as substrate preincubated for 30 mins followed by substrate addition,NULL,Plasma kallikrein (human),/gene/3818,10.1021/acsmedchemlett.6b00384,3.4.21.34,P03952
453294800,Active,1337085,374265360,0,134130781,3818,9606,28197309,Confirmatory,20180907,0,0,P03952,IC50,0.0024,ChEMBL,Inhibition of human plasma kallikrein using D-Pro-Phe-Arg-pNA as substrate preincubated for 30 mins followed by substrate addition,NULL,Plasma kallikrein (human),/gene/3818,10.1021/acsmedchemlett.6b00384,3.4.21.34,P03952
453294801,Active,1337085,374266568,0,134131589,3818,9606,28197309,Confirmatory,20180907,0,0,P03952,IC50,0.002,ChEMBL,Inhibition of human plasma kallikrein using D-Pro-Phe-Arg-pNA as substrate preincubated for 30 mins followed by substrate addition,NULL,Plasma kallikrein (human),/gene/3818,10.1021/acsmedchemlett.6b00384,3.4.21.34,P03952
453294802,Active,1337085,374265809,0,134131040,3818,9606,28197309,Confirmatory,20180907,0,0,P03952,IC50,1.57,ChEMBL,Inhibition of human plasma kallikrein using D-Pro-Phe-Arg-pNA as substrate preincubated for 30 mins followed by substrate addition,NULL,Plasma kallikrein (human),/gene/3818,10.1021/acsmedchemlett.6b00384,3.4.21.34,P03952
453760690,Active,1343645,374310496,0,89350829,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.764,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760691,Active,1343645,374300791,0,118520054,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.86,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760692,Active,1343645,374327691,0,71187364,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.457,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760693,Active,1343645,374348425,0,71204163,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.01,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760694,Active,1343645,374331952,0,71204124,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.045,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760695,Active,1343645,374348145,0,122362656,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,2.083,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760696,Active,1343645,374351944,0,122199213,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.417,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760697,Active,1343645,374326582,0,89350754,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.598,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760698,Active,1343645,374274436,0,122199206,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,10,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760699,Active,1343645,374335293,0,122199208,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.452,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760700,Active,1343645,374335268,0,122199211,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.455,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760701,Active,1343645,374293774,0,122199212,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.427,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760702,Active,1343645,374325194,0,122199215,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.519,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760703,Active,1343645,374282725,0,122199209,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.539,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760704,Active,1343645,374341778,0,122199210,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.485,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760705,Active,1343645,374336026,0,122199207,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.545,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760706,Active,1343645,374359641,0,122199214,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.54,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760707,Active,1343645,374277607,0,71185507,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.241,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760708,Active,1343645,374305399,0,71185534,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.424,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760709,Active,1343645,374269703,0,71185541,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.398,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760710,Active,1343645,374360668,0,71185593,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.047,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760711,Active,1343645,374358879,0,71185648,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.65,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760712,Active,1343645,374333980,0,71185660,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.025,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760713,Active,1343645,374349705,0,71185662,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,10,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760714,Active,1343645,374357660,0,71185663,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.934,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760715,Active,1343645,374298931,0,71185671,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,1.083,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760716,Active,1343645,374338491,0,71185696,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,1,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760717,Active,1343645,374334681,0,71185707,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,NULL,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760718,Active,1343645,374334681,0,71185707,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,2.1,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760719,Active,1343645,374322429,0,71185712,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,10,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760720,Active,1343645,374337039,0,71185720,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,10,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760721,Active,1343645,374267699,0,71185740,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.012,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760722,Active,1343645,374293987,0,71185766,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,10,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453760723,Active,1343645,374330187,0,71185771,3818,9606,,Confirmatory,20180908,0,0,P03952,IC50,0.17,ChEMBL,"In Vitro Inhibition Assay: Plasma kallikrein inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stiirzebecher et al.,",NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
